3	756	63	391201931	
3	756	64	391201373	
3	756	65	391201379	
3	756	66	391201937	
3	756	67	391201932	
3	756	68	391201374	
3	757	-1	1275691298	npcchatlarge
3	757	0	1437988152	chathead
3	757	1	1639179776	chattitle
3	757	2	1438346373	chattext
3	757	3	1438167627	chatnext
3	758	-1	256023507	canoe_travel
3	758	1	-794960389	water2
3	758	2	-794960390	water1
3	758	3	3029312	boat
3	758	4	3333342	lumb
3	758	5	98712563	guild
3	758	6	3016367	barb
3	758	7	3108285	edge
3	758	8	3649482	wild
3	758	9	-1825012088	shipjourney_text
3	760	-1	-1784224117	
3	761	-1	-2036230799	
3	761	8	1777700779	qj_layer
3	761	9	-1782099347	questname
3	761	10	94623581	chap1
3	761	11	94623582	chap2
3	761	12	94623583	chap3
3	761	13	94623584	chap4
3	761	14	94623585	chap5
3	761	15	94623586	chap6
3	761	16	94623587	chap7
3	761	17	-1361636237	chap10
3	761	18	-1361636236	chap11
3	761	19	-1361636235	chap12
3	761	20	-1361636234	chap13
3	761	21	-1274450513	finale
3	762	-1	-1774121319	bank_v2_main
3	762	16	117323831	bank_sort_icon
3	762	18	-556940499	bank_search_icon
3	762	20	-1276409999	bank_cert_icon
3	762	21	-1561807019	bank_space_layer
3	762	23	1955698975	demo_bank_space
3	762	24	-373114898	
3	762	25	933585049	bank_space_demo_current
3	762	26	-1923168668	bank_space_demo_total
3	762	38	-1283313818	bank_bob_icon
3	762	39	-337038887	bankpin
3	762	40	46062680	bankpin_button
3	762	41	704186691	bankpin_model
3	762	42	854199251	bankpin_text
3	762	46	110115343	tab_9
3	762	47	-1417106263	tab_9_icon
3	762	48	110115342	tab_8
3	762	49	-1445735414	tab_8_icon
3	762	50	110115341	tab_7
3	762	51	-1474364565	tab_7_icon
3	762	52	110115340	tab_6
3	762	53	-1502993716	tab_6_icon
3	762	54	110115339	tab_5
3	762	55	-1531622867	tab_5_icon
3	762	56	110115338	tab_4
3	762	57	-156025201	
3	762	58	110115337	tab_3
3	762	59	-1588881169	tab_3_icon
3	762	64	881698152	
3	762	65	881698153	
3	762	66	881698154	
3	762	67	881698155	
3	762	68	881698156	
3	762	69	881698157	
3	762	70	881698158	
3	762	71	881698159	
3	762	72	881698160	
3	762	73	881698161	
3	762	74	765807079	drop_space_0
3	762	75	765807080	drop_space_1
3	762	76	765807081	drop_space_2
3	762	77	765807082	drop_space_3
3	762	78	765807083	drop_space_4
3	762	79	765807084	drop_space_5
3	762	80	765807085	drop_space_6
3	762	81	765807086	drop_space_7
3	762	82	765807087	drop_space_8
3	762	83	765807088	drop_space_9
3	762	84	-1124605864	
3	762	85	-1124605863	
3	762	86	-1124605862	
3	762	87	-1124605861	
3	762	88	-1124605860	
3	762	89	-1124605859	
3	762	90	-1124605858	
3	762	91	-1124605857	
3	762	92	-1124605856	
3	762	93	496956177	bank_v2_inv
3	762	96	-1197749930	
3	762	97	-167886962	
3	762	106	-1197749921	
3	762	107	-1197749922	
3	762	108	-1197749923	
3	762	109	-1197749924	
3	762	110	-1197749925	
3	762	111	-1197749926	
3	762	115	-86667750	message_nomatches
3	762	116	-1351899167	message_nosearch
3	762	120	-1476127392	
3	762	121	-1811361110	swapper
3	763	-1	-1773935049	bank_v2_side
3	763	1	1958836382	equipscreen_container
3	763	2	349193593	equipscreen_inventory
3	765	-1	-135538122	
3	765	3	494690435	normal_tools
3	765	4	-172555980	fish_tools
3	765	5	1353204518	wirebox
3	765	6	-1218090982	
3	765	7	-749383688	
3	765	8	106673285	pipes
3	765	9	664224748	valve_wheel
3	765	10	98128121	gauge
3	765	11	-166034082	
3	765	14	-779699159	
3	765	15	-523411492	sparewire
3	765	16	786921316	
3	765	17	3552546	tape
3	765	18	-224340056	
3	765	19	378398775	lever_down
3	765	20	-2131446928	lever_up
3	765	21	1911980917	
3	765	22	1911980923	
3	765	23	1911963619	
3	765	24	1911963625	
3	765	25	3565931	
3	765	28	1718746847	left_far
3	765	29	69577557	
3	765	30	1271305791	
3	765	31	-1436683415	
3	765	33	-1669921323	swordfish
3	765	34	3061968	crab
3	765	35	-1596939773	sharktooth
3	765	36	100300	eel
3	765	37	1968479420	seaweed
3	765	38	-646251254	blowfish
3	765	39	-1621473953	octopus
3	765	40	1093161312	
3	765	41	797745607	
3	765	42	986904460	no_lever
3	766	-1	258932220	
3	766	1	-464207665	
3	766	6	641271677	
3	766	7	-1887468078	
3	766	8	22713661	
3	766	9	-1701743029	
3	766	10	641271675	
3	766	11	-1887468080	
3	766	12	-1701743031	
3	766	13	22713659	
3	766	14	641271676	
3	766	15	-1887468079	
3	766	16	-1701743030	
3	766	17	22713660	
3	766	18	641271674	
3	766	19	-1701743032	
3	766	20	22713658	
3	766	21	-1887468081	
3	766	22	1716866504	
3	766	23	-1570677411	
3	766	24	-1141434346	
3	766	25	67062664	
3	766	51	3211	f1
3	766	53	3212	f2
3	766	61	3180	e1
3	766	63	3181	e2
3	766	71	3149	d1
3	766	73	3150	d2
3	766	81	3118	c1
3	766	83	3119	c2
3	766	91	3087	b1
3	766	93	3088	b2
3	766	100	3056	a1
3	766	102	3057	a2
3	767	-1	-1774266335	bank_v2_help
3	767	14	895429488	bank_sort_button
3	767	15	1547015210	bank_cert_button
3	767	16	-487808418	
3	767	17	1544566545	
3	767	18	135740707	bank_inv_button
3	767	19	2011503274	bank_inv_icon
3	767	20	430631226	bank_worn_button
3	767	21	1305665665	bank_worn_icon
3	767	22	2089377934	
3	767	23	-430854129	
3	767	24	212083226	
3	767	25	1467470054	bank_search_button
3	767	26	106426242	page1
3	767	34	106426243	page2
3	767	37	430751043	bank_space
3	767	39	-603491018	
3	767	40	-1452900613	
3	767	41	-1311533918	bank_space_f2p_current
3	767	42	-1804834643	bank_space_f2p_total
3	767	43	-1310149613	bank_space_mem_current
3	767	44	-1250643874	bank_space_mem_total
3	767	45	106426244	page3
3	767	46	106426245	page4
3	767	47	106426246	page5
3	767	49	-792587553	bank_bob_button
3	767	50	1199589682	
3	767	52	716027957	equipscreen_button
3	767	54	1545795345	open_bank
3	767	55	1814489030	
3	767	59	1864477253	pagecontrols
3	767	62	887435232	pagecount
3	767	63	-1759589408	button_next
3	767	64	-1759951404	button_back
3	767	76	543564267	buttoncontrol
3	768	-1	804914529	boardgames_rank_overlay
3	768	3	1344865123	runesquares_board
3	768	5	1000967864	game_name
3	768	6	3492908	rank
3	769	-1	-1507895095	boardgames_view
3	769	22	-1897124222	status4
3	769	26	-386665189	runelink_board
3	769	27	929212262	runelink_inv
3	769	28	1783948233	draughts_board
3	769	29	-2133776515	
3	769	30	93908710	board
3	769	31	1756311200	board_back
3	769	32	-1209308780	draughts_inv
3	769	33	-794968858	runeversi_board
3	769	34	-1042160143	runeversi_inv
3	769	35	-1680796401	
3	769	36	-1680796400	
3	769	37	-1680796399	
3	769	38	-1680796398	
3	769	39	-1680796397	
3	769	40	-1680796396	
3	769	41	-1680796395	
3	769	42	-1680796394	
3	769	43	-1680796393	
3	769	44	-1680796392	
3	769	45	-565080800	
3	769	46	-565080799	
3	769	47	-565080798	
3	769	48	-565080797	
3	769	49	-565080796	
3	769	50	-565080795	
3	769	51	-565080794	
3	769	52	-565080793	
3	769	53	-565080792	
3	769	54	-565080791	
3	769	55	-565080769	
3	769	56	-565080768	
3	769	57	-565080767	
3	769	58	-565080766	
3	769	59	-565080765	
3	769	60	-565080764	
3	769	61	-565080763	
3	769	62	-565080762	
3	769	63	-565080761	
3	769	64	-565080760	
3	769	65	-565080738	
3	769	66	-565080737	
3	769	67	-565080736	
3	769	68	-565080735	
3	769	69	-565080734	
3	769	70	-565080733	
3	769	71	-565080732	
3	769	72	-565080731	
3	769	73	-565080730	
3	769	74	-565080729	
3	769	75	-565080707	
3	769	76	-565080706	
3	769	77	-565080705	
3	769	78	-565080704	
3	769	79	-565080703	
3	769	80	-565080702	
3	769	81	-565080701	
3	769	82	-565080700	
3	769	83	-565080699	
3	769	84	-565080698	
3	769	85	-565080676	
3	769	86	-565080675	
3	769	87	-565080674	
3	769	88	-565080673	
3	769	89	-565080672	
3	769	90	-565080671	
3	769	91	-565080670	
3	769	92	-565080669	
3	769	93	-565080668	
3	769	94	-565080667	
3	769	95	-565080645	
3	769	96	-565080644	
3	769	97	-565080643	
3	769	98	-565080642	
3	769	127	949929592	com_127
3	769	131	954556505	game_board
3	769	132	-1603933005	
3	769	133	-1603933002	
3	769	134	-1603933001	
3	769	135	-1603933000	
3	769	136	-1603933003	
3	769	137	-1603933004	
3	769	138	-1603932999	
3	769	139	-1945944113	
3	769	145	949929652	com_145
3	770	-1	-276367105	
3	771	-1	-1303321330	
3	772	-1	875448936	lending_retrieve
3	772	10	3242771	item
3	772	13	-711999985	indicator
3	773	-1	178856979	
3	773	2	92822140	air_1
3	773	3	-692513521	air_rune
3	773	4	1126033161	water_1
3	773	5	1961369954	water_rune
3	773	6	120118528	
3	773	7	-299316018	
3	773	8	-1274327960	fire_1
3	773	9	-286274653	fire_rune
3	773	10	-995139581	guthix_1
3	773	11	-1234553711	guthix
3	773	12	1806892237	fade_from_black
3	774	-1	-319323140	
3	774	11	513900586	keymodel
3	774	13	1388790604	shaft_layer
3	774	14	-1889072166	teeth_layer
3	774	16	-1224502036	present_txt
3	774	17	1480057510	
3	774	18	1479133989	
3	776	-1	-1473146193	
3	776	0	170927131	
3	776	1	2073476446	
3	776	3	258143442	white_fade
3	777	-1	-876458838	
3	778	-1	-1427005676	rcguild_side
3	779	-1	-1324277689	rcguild_rewards
3	779	0	-940563092	tradebacking top
3	779	2	1457437588	
3	779	3	-2058414033	
3	779	5	2065240043	scroll_main
3	779	6	-1544060758	
3	779	7	-621207998	
3	779	8	-2076866848	
3	779	9	48635904	
3	779	10	-2075211862	
3	779	11	-621094186	
3	779	12	-1544050430	
3	779	13	-620885774	
3	779	14	350665031	
3	779	15	-2058587017	
3	779	16	-1513863418	air_talisman
3	779	17	-692965982	air_cost
3	779	18	623798702	body_talisman
3	779	19	1252516938	body_cost
3	779	20	1432978832	chaos_talisman
3	779	21	-905952980	chaos_cost
3	779	22	-2052401744	cosmic_talisman
3	779	23	-1230069428	cosmic_cost
3	779	24	2141947910	earth_talisman
3	779	25	-2141065566	earth_cost
3	779	26	-1076522086	fire_talisman
3	779	27	-286727114	fire_cost
3	779	28	414187950	law_talisman
3	779	29	-1363837878	law_cost
3	779	30	-40991490	mind_talisman
3	779	31	662316954	mind_cost
3	779	32	1487191113	nature_talisman
3	779	33	1934474341	nature_cost
3	779	34	1109324249	water_talisman
3	779	35	1960917493	water_cost
3	779	36	-249034968	
3	779	37	-779565374	
3	779	38	-1824227511	
3	779	39	-1660407453	
3	779	40	101142077	
3	779	41	1667865710	
3	779	42	-563063713	
3	779	43	-1913478599	
3	779	44	1325783282	
3	779	45	-1851227863	
3	779	46	1406321795	
3	779	47	47400296	
3	779	48	168935294	hat_blue
3	779	49	1654237166	
3	779	50	-210191720	hat_yellow
3	779	51	-441086700	
3	779	52	946807903	hat_green
3	779	53	-890427475	
3	779	54	50393593	robe_blue
3	779	55	-885142957	
3	779	56	1835350611	robe_yellow
3	779	57	-1243960775	
3	779	58	1566982468	robe_green
3	779	59	1993167336	
3	779	60	-233963019	
3	779	61	-2096670761	
3	779	62	-848413873	
3	779	63	-1586043203	
3	779	64	1341862088	
3	779	65	-1204456220	
3	779	66	-890106305	gloves_blue
3	779	67	-1861129779	
3	779	68	-41919207	gloves_yellow
3	779	69	1430541107	
3	779	70	-1818710594	gloves_green
3	779	71	1802346926	
3	779	72	2032370304	air_teleport
3	779	73	-124934872	body_teleport
3	779	74	684245258	chaos_teleport
3	779	75	1493831978	cosmic_teleport
3	779	76	-1469245290	death_teleport
3	779	77	1393214336	earth_teleport
3	779	78	-1825255660	fire_teleport
3	779	79	-334545624	law_teleport
3	779	80	-789725064	mind_teleport
3	779	81	825559183	astral_teleport
3	779	82	738457539	nature_teleport
3	779	83	360590675	water_teleport
3	779	84	476085200	blood_teleport
3	779	85	-75977225	guild_teleport
3	779	86	2058831989	air_teleportation
3	779	87	1235624279	
3	779	88	822120141	body_teleportation
3	779	89	576918015	
3	779	90	-2111467477	chaos_teleportation
3	779	91	362691425	
3	779	92	215045131	cosmic_teleportation
3	779	93	-1122901119	
3	779	94	-1920593889	death_teleportation
3	779	95	2115212269	
3	779	96	-1540315275	earth_teleportation
3	779	97	1076896343	
3	779	98	-1339901855	fire_teleportation
3	779	99	-1145060117	
3	779	100	-1497499955	law_teleportation
3	779	101	851880447	
3	779	102	805111165	mind_teleportation
3	779	103	-1458222769	
3	779	104	-1389583086	nature_teleportation
3	779	105	1645420250	
3	779	106	-398314554	astral_teleportation
3	779	107	1332650150	
3	779	108	109406594	water_teleportation
3	779	109	1421058154	
3	779	110	-332291803	blood_teleportation
3	779	111	188200615	
3	779	112	1358278494	guild_teleportation
3	779	113	1175495694	
3	779	114	63730079	
3	779	115	583050161	
3	779	116	-518451403	staff_blank
3	779	117	-552430953	
3	779	118	-1890011449	
3	779	119	849794629	
3	779	120	1287268131	
3	779	122	-1775650078	talismans
3	779	123	1093847944	clothing
3	779	124	-1870461270	teleportation
3	779	125	3351788	misc
3	779	126	2096762630	confirm_back
3	779	128	2138211897	
3	779	129	-1293043157	
3	779	130	-1416367752	
3	779	131	-2033430804	
3	779	133	1780797110	
3	779	134	-708760145	
3	779	135	-341581218	
3	779	136	-101359147	
3	779	137	1280644820	tl border
3	779	138	-1147395058	tr border
3	779	139	709667596	
3	779	140	-1453346719	
3	779	141	161547896	unsubscribe_county
3	779	142	470435298	
3	779	143	1449237395	
3	779	144	1982347280	
3	779	145	778436454	
3	779	146	3083711	div0
3	779	147	312078311	
3	779	148	3083712	div1
3	779	149	313001832	
3	779	150	3083713	div2
3	779	151	313925353	
3	779	152	3083714	div3
3	779	153	314848874	
3	779	154	3083715	div4
3	779	155	315772395	
3	779	156	3083716	div5
3	779	157	316695916	
3	779	158	3083717	div6
3	779	159	317619437	
3	779	160	3083718	div7
3	779	161	318542958	
3	780	-1	1477982207	rcguild_map
3	780	0	590941175	
3	780	1	1123145519	world_map
3	780	2	2041836315	you_are_here
3	780	3	-720491808	asgarnia
3	780	4	1271183387	misthalin
3	780	5	1047304528	
3	780	6	935217314	kandarin
3	780	8	819339441	feldip_hills
3	780	12	-1262033497	boundingbox
3	780	13	-1306402199	lay_info
3	780	14	96586	air
3	780	15	3351634	mind
3	780	17	96278602	earth
3	780	18	3143222	fire
3	780	20	94623616	chaos
3	780	21	-1052607321	nature
3	780	22	106914	law
3	780	23	93832698	blood
3	780	25	-1354636448	cosmic
3	780	26	955159306	info_backing
3	780	27	1144010106	
3	780	28	1110235913	
3	780	29	1360836948	
3	780	30	-758066577	
3	780	31	-198162701	
3	780	32	1599915981	
3	780	33	178278239	info_txt
3	780	35	-42149841	lay_air
3	780	36	-1306609827	lay_body
3	780	37	-1306287603	lay_mind
3	780	38	-1847832081	lay_earth
3	780	39	-1831207236	lay_water
3	780	40	-1306496015	lay_fire
3	780	41	-1849487067	lay_chaos
3	780	42	-42139513	lay_law
3	780	43	-1850277985	lay_blood
3	780	44	-1190496350	lay_nature
3	780	45	-1088008266	lay_ourania
3	780	46	-1546055338	lay_astral
3	780	47	-1848652775	lay_death
3	780	48	-1492525477	lay_cosmic
3	781	-1	778751347	rcguild_overlay
3	781	0	380314366	content_layer_2
3	781	1	-1194752996	flash_text
3	781	2	-268623649	waiting_layer
3	781	3	380314365	content_layer_1
3	781	4	53595483	timer_top
3	781	5	1485327810	timer_bottom_right
3	781	6	-1579890587	timer_bottom
3	781	7	-1556855038	
3	781	8	627172099	
3	781	9	1571751841	timer_bottom_left
3	781	10	-1034707272	arrow indicator
3	781	11	-50403743	
3	781	12	-1365424576	
3	781	13	-1900513003	green_layer
3	781	14	1190163910	yellow_layer
3	781	15	1369879990	model_altar_1
3	781	16	1369879991	model_altar_2
3	781	17	1369879992	model_altar_3
3	781	18	1369879993	model_altar_4
3	781	19	1369879994	model_altar_5
3	781	20	1369879995	model_altar_6
3	781	21	1369879996	model_altar_7
3	781	22	1369879997	model_altar_8
3	781	23	1012455337	altar_win_1
3	781	24	1012455338	altar_win_2
3	781	25	1012455339	altar_win_3
3	781	26	1012455340	altar_win_4
3	781	27	1012455341	altar_win_5
3	781	28	1012455342	altar_win_6
3	781	29	1012455343	altar_win_7
3	781	30	1012455344	altar_win_8
3	781	31	-1388329457	
3	781	32	-1020342477	green_rectangle
3	781	33	-1892898039	green_timer
3	781	34	2067297187	green_orb
3	781	35	363843766	
3	781	36	1822407116	
3	781	37	949494563	
3	781	38	-857535593	
3	781	39	-1513392188	
3	781	40	1524105792	
3	781	41	1892092772	yellow_rectangle
3	781	42	1197778874	yellow_timer
3	781	43	989069121	
3	781	44	-570824556	yellow_orb
3	781	45	367209661	
3	781	46	961388116	
3	781	47	-26239224	
3	781	48	-1525285741	
3	781	49	1989788777	
3	781	50	547715210	
3	781	51	547715211	
3	781	52	547715212	
3	781	53	547715213	
3	781	56	1792692191	waiting_text
3	782	-1	1083841774	
3	783	-1	-572666896	crcs_tightrope
3	783	0	294664093	emote_page_one
3	783	1	-1961983222	emote_small_hop
3	783	2	508217366	
3	783	3	-1530904199	emote_twirl
3	783	4	-268044608	emote_handstand
3	783	5	-104252876	emote_cartwheel
3	783	6	-691828537	emote_small_leap
3	783	7	752382882	
3	783	8	-215133066	emote_tumble
3	783	9	118432531	emote_large_leap
3	783	10	1556353211	emote_backflip
3	783	11	-501598517	emote_juggle
3	783	12	-1548376997	emote_tool_tip
3	784	-1	-680281993	crcs_side
3	785	-1	685336580	crcs_rewards
3	785	15	-8107925	main_inv
3	786	-1	1391853166	crcs_equipment
3	786	17	-1421968136	advice
3	787	-1	-1984472927	star_noticeboard
3	787	1	292972223	notice_board
3	787	4	-1467310463	
3	787	5	760103106	
3	787	6	1905554892	
3	787	7	1905554893	
3	787	8	1905554894	
3	787	9	1905554895	
3	787	10	1905554896	
3	787	11	-1314375259	
3	787	12	-1314375258	
3	787	13	-1314375257	
3	787	14	-1314375256	
3	787	15	-1314375255	
3	788	-1	-1518010700	crcs_scoreboard
3	788	13	-2024877345	last_fifty
3	788	15	-1104497992	crcs_scoreboard_scroll
3	788	16	-907766817	score1
3	788	17	-907766816	score2
3	788	18	-907766815	score3
3	788	19	-907766814	score4
3	788	20	-907766813	score5
3	788	21	-907766812	score6
3	788	22	-907766811	score7
3	788	23	-907766810	score8
3	788	24	-907766809	score9
3	788	25	1923999793	score10
3	788	26	1923999794	score11
3	788	27	1923999795	score12
3	788	28	1923999797	score14
3	788	29	1923999796	score13
3	788	30	1923999799	score16
3	788	31	1923999798	score15
3	788	32	1923999800	score17
3	788	33	1923999801	score18
3	788	34	1923999802	score19
3	788	35	1923999824	score20
3	788	36	1923999825	score21
3	788	37	1923999826	score22
3	788	38	1923999827	score23
3	788	39	1923999828	score24
3	788	40	1923999829	score25
3	788	41	1923999830	score26
3	788	42	1923999831	score27
3	788	43	1923999832	score28
3	788	44	1923999833	score29
3	788	45	1923999855	score30
3	788	46	1923999856	score31
3	788	47	1923999857	score32
3	788	48	1923999858	score33
3	788	49	1923999859	score34
3	788	50	1923999860	score35
3	788	51	1923999861	score36
3	788	52	1923999862	score37
3	788	53	1923999863	score38
3	788	54	1923999864	score39
3	788	55	1923999886	score40
3	788	56	1923999887	score41
3	788	57	1923999888	score42
3	788	58	1923999889	score43
3	788	59	1923999890	score44
3	788	60	1923999891	score45
3	788	61	1923999892	score46
3	788	62	1923999893	score47
3	788	63	1923999894	score48
3	788	64	1923999895	score49
3	788	65	1923999917	score50
3	788	66	-355127717	crcs_scoreboard_scrollbar
3	788	67	-106046855	crcs_close_button
3	789	-1	420279380	clanwars_ffa_overlay
3	789	0	108873975	rules
3	789	2	1304621430	rules_background
3	789	3	125349569	rules_icon
3	789	4	174645973	rules_header
3	789	5	125679477	rules_text
3	789	6	-1378118592	buffer
3	789	14	852396957	
3	789	15	720145581	
3	789	16	720292543	
3	789	17	720475489	
3	790	-1	761002365	clanwars_end
3	790	1	3321844	line
3	790	2	-1864944355	defeat_model
3	790	3	-1827753284	victory_model
3	790	6	954925063	message
3	791	-1	1191512735	clanwars_setup
3	791	15	452307474	victory
3	791	19	-1422551542	knockout_indicator
3	791	20	1284819223	knockout_button
3	791	22	-1104769502	killcounts
3	791	23	748509402	
3	791	24	-455938430	
3	791	25	1557332895	
3	791	26	1530579762	
3	791	27	1861694250	
3	791	28	1507672055	
3	791	29	-606679288	
3	791	30	2073175316	
3	791	31	596092493	
3	791	32	-900082295	
3	791	33	1076102963	
3	791	34	2103644302	
3	791	35	-1486888309	
3	791	36	-918041743	
3	791	37	823780624	
3	791	38	-1721683735	
3	791	39	-1437677613	
3	791	40	-1476324370	
3	791	41	684154870	
3	791	42	345831654	
3	791	43	-157830213	
3	791	44	-1288418790	
3	791	45	-1189034686	
3	791	46	-1720539937	
3	791	47	-1338079630	
3	791	48	1262911466	
3	791	49	2095000375	
3	791	50	2045308104	
3	791	51	-1662214316	
3	791	52	-2054597619	
3	791	53	676645961	killcounts_scrollbar
3	791	55	-1348038334	
3	791	56	1772116191	
3	791	57	48345358	timelimit
3	791	58	-733029962	
3	791	59	1199281958	
3	791	60	-567820933	
3	791	61	-1901733108	
3	791	62	-1289880688	
3	791	63	1589887313	
3	791	64	-1200668530	
3	791	65	1984018254	
3	791	66	1003081299	
3	791	67	-38748777	
3	791	68	-1363019803	
3	791	69	916466972	
3	791	70	-930778470	
3	791	71	1790241986	
3	791	72	-1625576097	
3	791	73	1850421775	
3	791	74	1297452653	
3	791	75	-361798764	
3	791	76	2085923090	
3	791	77	-1296236214	
3	791	78	-1678301737	
3	791	79	53470416	
3	791	80	786918476	
3	791	81	-655201771	
3	791	82	-1743480943	
3	791	83	276384299	
3	791	84	-948604778	
3	791	85	754534994	
3	791	86	-234149878	
3	791	87	-1242007785	
3	791	88	-1042416365	
3	791	89	-744684055	
3	791	90	-1535410792	
3	791	91	-341351787	
3	791	92	-1765752409	
3	791	93	-2122216806	
3	791	96	1374447328	
3	791	97	-1579009995	
3	791	99	930111677	
3	791	100	1274950468	
3	791	101	-282867030	stragglers
3	791	105	1897838266	stragglers_indicator
3	791	106	1270802023	stragglers_button
3	791	108	-1259906565	
3	791	109	-432672058	
3	791	110	1178239158	itemloss
3	791	111	-1376273321	
3	791	112	-1799805553	
3	791	114	-159232570	
3	791	115	911769366	
3	791	116	-463631653	
3	791	117	1028358787	combatrules
3	791	121	1112868100	melee_indicator
3	791	123	2128853154	
3	791	124	1517568953	magic_normal
3	791	125	1445092413	magic_zaros
3	791	126	1432754660	magic_lunar
3	791	127	122416637	magic_indicator
3	791	129	844700311	ranged_indicator
3	791	131	-667128905	prayer_indicator
3	791	133	670847665	summoning_indicator
3	791	134	3148894	food
3	791	135	1700489070	food_indicator
3	791	136	-390600384	potions
3	791	137	-1935273520	potions_indicator
3	791	138	93078279	arena
3	791	141	144038425	arena_layer
3	791	142	868050670	arena_scrollbar
3	791	144	-2000279390	watch_button
3	791	145	155798081	fight_button
3	791	147	-99884387	watch_text
3	791	148	970514428	fight_text
3	792	-1	2035570423	clanwars_setup_side
3	793	-1	-1658953824	clanwars_ffa_warning
3	793	3	-1018491696	left_symbol
3	793	4	-2100012773	right_symbol
3	793	8	392477994	enter_layer
3	793	9	-1286746387	
3	793	10	781333952	
3	793	11	-851825203	toggleicon
3	793	15	96667352	enter
3	794	-1	1229193675	
3	794	2	-1480378197	
3	794	3	90610584	
3	794	4	-1020350193	textright
3	794	5	-1002928460	textleft
3	795	-1	597326575	flick_to_black
3	796	-1	1760506671	
3	796	0	-2003363256	
3	796	1	1452836904	
3	796	2	1727427442	
3	796	3	1738697644	
3	796	4	465275559	
3	796	5	1775823289	
3	796	6	-1991955352	
3	796	7	2037937850	
3	796	8	1685798668	
3	796	9	-1479082402	
3	796	10	1445944673	
3	796	11	233720051	
3	796	12	1790134169	
3	796	13	-394710372	
3	796	14	-1359542450	
3	796	15	1790134170	
3	796	16	-256319165	
3	796	17	-684208855	
3	796	18	-684208854	
3	796	19	-684208853	
3	796	20	-684208852	
3	796	21	-684208851	
3	796	22	-684208850	
3	796	23	-684208849	
3	796	24	1790134163	
3	796	25	1790134164	
3	796	26	1790134165	
3	796	27	1790134166	
3	796	28	1790134167	
3	796	29	1790134168	
3	796	30	684473888	
3	796	31	-394710373	
3	796	32	-394709412	
3	796	33	-394708451	
3	796	34	-394707490	
3	796	35	-394706529	
3	796	36	-394705568	
3	796	37	-394704607	
3	796	38	403651323	
3	797	-1	-379678160	
3	797	0	-1413135198	
3	797	1	1299405533	
3	797	2	-1333500169	
3	797	3	1791688582	
3	797	4	-872295018	
3	797	5	1612089019	
3	797	6	1596390881	
3	797	7	-307005646	
3	797	8	-872571749	
3	797	9	1611812288	
3	797	10	1596114150	
3	797	11	-307282377	
3	797	12	-1329517354	
3	797	13	-1838274373	
3	797	14	255684193	
3	797	15	747689842	
3	797	16	-1258934710	pvpw_rush
3	797	17	-387047186	pvpw_burst
3	797	18	-387323917	pvpw_blitz
3	797	19	1137181230	pvpw_barrage
3	797	20	1309908532	clans_webcam1
3	798	-1	424351271	pvpw_chat_warning
3	798	0	408072700	max_size
3	798	2	1925386229	warning_title
3	798	3	-8097046	main_txt
3	799	-1	1787562213	
3	799	10	-1807663385	swept_a
3	799	11	-1807663384	swept_b
3	799	12	-1807663383	swept_c
3	799	13	-1807663382	swept_d
3	799	14	-1807663381	swept_e
3	799	15	-1807663380	swept_f
3	799	16	-1807663379	swept_g
3	800	-1	-1784561926	banner_halloween
3	800	4	-225085592	
3	800	5	-895953179	spider
3	800	7	222843652	
3	800	8	95457908	death
3	801	-1	751926724	quickchat_locked
3	802	-1	1221367422	sc_tutorial_overlay
3	802	19	852703402	title_layer
3	803	-1	-734086565	sc_scores_border
3	804	-1	-1321799546	
3	804	1	-1545433150	
3	804	2	75555377	player_count
3	804	3	-698751667	you_text
3	804	4	995004973	
3	804	5	-475102390	
3	804	6	-1230869933	
3	804	7	551869174	
3	804	8	-1842952910	
3	804	9	780702383	
3	804	10	1814733700	enemy_text
3	804	12	-371153295	timer_tradebacking
3	804	28	-196027933	timer_tradebacking_1
3	804	32	-233930780	team size
3	804	33	1814707800	enemy_size
3	804	34	3530753	size
3	805	-1	1227409384	sc_item_transfer
3	805	15	1894739828	tradetitle
3	805	21	-471202695	
3	805	22	-471385641	
3	805	30	3521	no
3	805	31	167868322	
3	805	32	-1596515898	
3	805	34	33983640	bowl_guests
3	805	35	364269624	divider1
3	805	37	-1343592433	
3	806	-1	585166041	sc_remaining_clay
3	806	9	-1887977941	
3	806	10	-1023153165	
3	806	11	688891460	
3	806	12	1405836112	
3	806	14	-1314653813	
3	806	15	-1314653811	
3	806	16	-1314653812	
3	806	17	-2099562488	
3	806	18	-2099562489	
3	806	19	-2099562490	hideprivacy
3	806	20	-2099562491	
3	806	21	-1314653805	
3	806	22	-1314653806	
3	806	23	-1314653807	
3	806	24	-1314653808	
3	806	25	-1314653809	
3	806	26	-1314653810	
3	806	27	143301186	info_divider_9
3	806	28	147369271	info_divider_11
3	806	29	147369272	info_divider_12
3	806	30	147369273	info_divider_13
3	806	31	147369274	info_divider_14
3	806	32	147369275	info_divider_15
3	806	33	147369276	info_divider_16
3	806	34	147369277	info_divider_17
3	806	35	147369278	info_divider_18
3	806	36	147369301	info_divider_20
3	806	37	147369279	info_divider_19
3	806	38	147369270	info_divider_10
3	806	39	147369302	info_divider_21
3	806	40	147369303	info_divider_22
3	806	41	-357481995	
3	806	43	652026306	fishing_text
3	806	45	-1896799656	
3	806	47	975147426	
3	806	48	-1300608949	layer_52
3	806	50	-1300608948	layer_53
3	806	51	-1300608947	layer_54
